eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.1,5,7,1,0.8,0,0,310,0.003084279718754114
0.3,5,7,1,0.8,0,0,84,0.003370372074104819
0.01,7,7,1,0.8,0,0,990,0.003284226513560426
0.05,7,7,1,0.8,0,0,228,0.003287832699050066
0.1,7,7,1,0.8,0,0,119,0.003429972966716609
0.3,7,7,1,0.8,0,0,59,0.0037260877912295492
0.01,1,1,0.65,0.9,0,0,1430,0.005245979431130375
0.05,1,1,0.65,0.9,0,0,397,0.0051205286121901875
0.1,1,1,0.65,0.9,0,0,227,0.005022865440266026
0.3,1,1,0.65,0.9,0,0,53,0.0051589596928487405
0.01,3,1,0.65,0.9,0,0,1428,0.00305922889844937
0.05,3,1,0.65,0.9,0,0,229,0.003134631250375624
0.1,3,1,0.65,0.9,0,0,189,0.003264066731099881
0.3,3,1,0.65,0.9,0,0,116,0.003464025859071239
0.01,5,1,0.65,0.9,0,0,1114,0.003061886264349317
0.05,5,1,0.65,0.9,0,0,230,0.00328138369530636
0.1,5,1,0.65,0.9,0,0,112,0.003242641624799796
0.3,5,1,0.65,0.9,0,0,29,0.0032642084153232703
0.01,7,1,0.65,0.9,0,0,1077,0.003151564636611919
0.05,7,1,0.65,0.9,0,0,239,0.003222342270265943
0.1,7,1,0.65,0.9,0,0,159,0.003382652531499923
0.3,7,1,0.65,0.9,0,0,37,0.003097042268640105
0.01,1,3,0.65,0.9,0,0,1154,0.005678130048538595
0.05,1,3,0.65,0.9,0,0,225,0.005687825569297994
0.1,1,3,0.65,0.9,0,0,136,0.005536771832032869
0.3,1,3,0.65,0.9,0,0,41,0.005641495436368712
0.01,3,3,0.65,0.9,0,0,1840,0.002974545210390931
0.05,3,3,0.65,0.9,0,0,249,0.003118645988575196
0.1,3,3,0.65,0.9,0,0,321,0.002952641066356235
0.3,3,3,0.65,0.9,0,0,76,0.003560960225012511
0.01,5,3,0.65,0.9,0,0,935,0.002919565208392684
0.05,5,3,0.65,0.9,0,0,172,0.00300622452733274
0.1,5,3,0.65,0.9,0,0,103,0.002983784197803025
0.3,5,3,0.65,0.9,0,0,89,0.003100288045977318
0.01,7,3,0.65,0.9,0,0,935,0.002885451501289309
0.05,7,3,0.65,0.9,0,0,172,0.0029688220024373007
0.1,7,3,0.65,0.9,0,0,101,0.003006849379548287
0.3,7,3,0.65,0.9,0,0,83,0.003437212224357273
0.01,1,5,0.65,0.9,0,0,1052,0.005560966887855165
0.05,1,5,0.65,0.9,0,0,269,0.005389600902143767
0.1,1,5,0.65,0.9,0,0,106,0.005529207791073085
0.3,1,5,0.65,0.9,0,0,55,0.005431255795473987
0.01,3,5,0.65,0.9,0,0,1897,0.003001488168186913
0.05,3,5,0.65,0.9,0,0,273,0.0031619142172669332
0.1,3,5,0.65,0.9,0,0,173,0.003289299004856772
0.3,3,5,0.65,0.9,0,0,81,0.0034301435275061053
0.01,5,5,0.65,0.9,0,0,902,0.003011067677495937
0.05,5,5,0.65,0.9,0,0,225,0.003099737934756361
0.1,5,5,0.65,0.9,0,0,102,0.003231559713731756
0.3,5,5,0.65,0.9,0,0,41,0.003196479854515745
0.01,7,5,0.65,0.9,0,0,900,0.002989387198332499
0.05,7,5,0.65,0.9,0,0,208,0.003109677360579326
0.1,7,5,0.65,0.9,0,0,102,0.003148426764077704
0.3,7,5,0.65,0.9,0,0,59,0.003230004553250499
0.01,1,7,0.65,0.9,0,0,1369,0.005347346374317806
0.05,1,7,0.65,0.9,0,0,306,0.005286265054813501
0.1,1,7,0.65,0.9,0,0,136,0.005363757107519774
0.3,1,7,0.65,0.9,0,0,55,0.005310137139330705
0.01,3,7,0.65,0.9,0,0,952,0.003278266000779075
0.05,3,7,0.65,0.9,0,0,208,0.003298907596536235
0.1,3,7,0.65,0.9,0,0,103,0.003423886895832519
0.3,3,7,0.65,0.9,0,0,75,0.0034331810522588617
0.01,5,7,0.65,0.9,0,0,728,0.003104456484988389
0.05,5,7,0.65,0.9,0,0,170,0.003151044710743382
0.1,5,7,0.65,0.9,0,0,102,0.003187201179665268
0.3,5,7,0.65,0.9,0,0,41,0.00337781645882116
0.01,7,7,0.65,0.9,0,0,728,0.003041542326827642
0.05,7,7,0.65,0.9,0,0,170,0.0031666126326064057
0.1,7,7,0.65,0.9,0,0,102,0.00317602230057287
0.3,7,7,0.65,0.9,0,0,27,0.0032528283195600973
0.01,1,1,0.8,0.9,0,0,1658,0.005088051330363139
0.05,1,1,0.8,0.9,0,0,426,0.004982426341873543
0.1,1,1,0.8,0.9,0,0,193,0.004959555280524992
0.3,1,1,0.8,0.9,0,0,130,0.00475969264503055
0.01,3,1,0.8,0.9,0,0,1289,0.002975732340161944
0.05,3,1,0.8,0.9,0,0,327,0.0029614962095341232
0.1,3,1,0.8,0.9,0,0,203,0.003108807906761446
0.3,3,1,0.8,0.9,0,0,93,0.0032224943048992007
0.01,5,1,0.8,0.9,0,0,1059,0.003074049246576984
0.05,5,1,0.8,0.9,0,0,195,0.003071816262828074
0.1,5,1,0.8,0.9,0,0,108,0.00311951661024679
0.3,5,1,0.8,0.9,0,0,28,0.00353995601108092
0.01,7,1,0.8,0.9,0,0,1116,0.003323132100962661
0.05,7,1,0.8,0.9,0,0,196,0.00341008068715431
0.1,7,1,0.8,0.9,0,0,109,0.003511967058501599
0.3,7,1,0.8,0.9,0,0,30,0.003839691669134268
0.01,1,3,0.8,0.9,0,0,1244,0.005573753256648555
0.05,1,3,0.8,0.9,0,0,268,0.005499226604014572
0.1,1,3,0.8,0.9,0,0,175,0.005369022470006384
0.3,1,3,0.8,0.9,0,0,70,0.005338203235938251
0.01,3,3,0.8,0.9,0,0,1889,0.002851925021629002
0.05,3,3,0.8,0.9,0,0,477,0.002794397815304461
