eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.3,1,1,0.65,0.9,0,0,137,0.04814660851333727
0.01,3,1,0.65,0.9,0,0,2112,0.030123626646927915
0.05,3,1,0.65,0.9,0,0,492,0.030661987376300857
0.1,3,1,0.65,0.9,0,0,130,0.03319876888418157
0.3,3,1,0.65,0.9,0,0,71,0.03459714846477113
0.01,5,1,0.65,0.9,0,0,886,0.030119589476023105
0.05,5,1,0.65,0.9,0,0,189,0.030546124072109042
0.1,5,1,0.65,0.9,0,0,139,0.030140432370277526
0.3,5,1,0.65,0.9,0,0,41,0.03271026761499263
0.01,7,1,0.65,0.9,0,0,1234,0.03018714205566561
0.05,7,1,0.65,0.9,0,0,185,0.03084747061056367
0.1,7,1,0.65,0.9,0,0,140,0.03137967928382228
0.3,7,1,0.65,0.9,0,0,20,0.03401759995755009
0.01,1,3,0.65,0.9,0,0,1831,0.05377312580342606
0.05,1,3,0.65,0.9,0,0,600,0.0504220255524912
0.1,1,3,0.65,0.9,0,0,259,0.05162046343315318
0.3,1,3,0.65,0.9,0,0,152,0.048238870847282324
0.01,3,3,0.65,0.9,0,0,1647,0.029495007344913515
0.05,3,3,0.65,0.9,0,0,394,0.03002975595871576
0.1,3,3,0.65,0.9,0,0,175,0.030923392161024
0.3,3,3,0.65,0.9,0,0,48,0.03311613538395336
0.01,5,3,0.65,0.9,0,0,1082,0.0277561664268554
0.05,5,3,0.65,0.9,0,0,220,0.02928042745528136
0.1,5,3,0.65,0.9,0,0,171,0.03019162046951822
0.3,5,3,0.65,0.9,0,0,26,0.034300363696507234
0.01,7,3,0.65,0.9,0,0,889,0.028177642060585574
0.05,7,3,0.65,0.9,0,0,339,0.02912856676075415
0.1,7,3,0.65,0.9,0,0,155,0.029517738755445527
0.3,7,3,0.65,0.9,0,0,17,0.03381202987712704
0.01,1,5,0.65,0.9,0,0,1920,0.053357064940156615
0.05,1,5,0.65,0.9,0,0,540,0.05098914084311255
0.1,1,5,0.65,0.9,0,0,259,0.051633384416726755
0.3,1,5,0.65,0.9,0,0,175,0.047606981267884395
0.01,3,5,0.65,0.9,0,0,1553,0.029049680883990434
0.05,3,5,0.65,0.9,0,0,539,0.02902590314253415
0.1,3,5,0.65,0.9,0,0,198,0.0299482061744802
0.3,3,5,0.65,0.9,0,0,77,0.03299505078277334
0.01,5,5,0.65,0.9,0,0,958,0.028986145029769244
0.05,5,5,0.65,0.9,0,0,353,0.028752834747496243
0.1,5,5,0.65,0.9,0,0,365,0.029082141836824053
0.3,5,5,0.65,0.9,0,0,44,0.03291533640336834
0.01,7,5,0.65,0.9,0,0,639,0.03038338246884076
0.05,7,5,0.65,0.9,0,0,175,0.030808216270600344
0.1,7,5,0.65,0.9,0,0,58,0.03168310532599473
0.3,7,5,0.65,0.9,0,0,20,0.032923539460731385
0.01,1,7,0.65,0.9,0,0,1765,0.05324097055349441
0.05,1,7,0.65,0.9,0,0,397,0.05194199926559009
0.1,1,7,0.65,0.9,0,0,256,0.050857466953413255
0.3,1,7,0.65,0.9,0,0,175,0.04736382196337843
0.01,3,7,0.65,0.9,0,0,1603,0.029036602382834217
0.05,3,7,0.65,0.9,0,0,332,0.029603164964750205
0.1,3,7,0.65,0.9,0,0,224,0.029339172513202873
0.3,3,7,0.65,0.9,0,0,75,0.033308413903796234
0.01,5,7,0.65,0.9,0,0,957,0.029134669717568888
