eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.1,3,7,0.8,0.8,1,0,71,0.008730681174628382
0.3,3,7,0.8,0.8,1,0,18,0.008989208301992709
0.01,5,7,0.8,0.8,1,0,656,0.00873179699607644
0.05,5,7,0.8,0.8,1,0,131,0.008761833657717655
0.1,5,7,0.8,0.8,1,0,70,0.008733766868236228
0.3,5,7,0.8,0.8,1,0,19,0.008973910215986957
0.01,7,7,0.8,0.8,1,0,664,0.008702233617775735
0.05,7,7,0.8,0.8,1,0,129,0.00880473871641121
0.1,7,7,0.8,0.8,1,0,72,0.008710877659168274
0.3,7,7,0.8,0.8,1,0,17,0.009150541568412256
0.01,1,1,1,0.8,1,0,1639,0.008541917573280726
0.05,1,1,1,0.8,1,0,386,0.008531346166945463
0.1,1,1,1,0.8,1,0,189,0.008535502840395066
0.3,1,1,1,0.8,1,0,58,0.008600221923190082
0.01,3,1,1,0.8,1,0,735,0.008553094481348769
0.05,3,1,1,0.8,1,0,141,0.008547955049430957
0.1,3,1,1,0.8,1,0,71,0.008634621740298274
0.3,3,1,1,0.8,1,0,22,0.008634541404387243
0.01,5,1,1,0.8,1,0,724,0.008589874404523317
0.05,5,1,1,0.8,1,0,154,0.00863248026791433
0.1,5,1,1,0.8,1,0,69,0.008697518780237654
0.3,5,1,1,0.8,1,0,21,0.008869813497840025
0.01,7,1,1,0.8,1,0,764,0.008620969853782915
0.05,7,1,1,0.8,1,0,139,0.008625612877250527
0.1,7,1,1,0.8,1,0,75,0.00870256127459848
0.3,7,1,1,0.8,1,0,23,0.008935374664948075
0.01,1,3,1,0.8,1,0,773,0.008798976069723286
0.05,1,3,1,0.8,1,0,156,0.00879161181937175
0.1,1,3,1,0.8,1,0,99,0.008801808807165159
0.3,1,3,1,0.8,1,0,21,0.008835341136303038
0.01,3,3,1,0.8,1,0,712,0.008792413085409193
0.05,3,3,1,0.8,1,0,145,0.008771443609003506
0.1,3,3,1,0.8,1,0,73,0.008786388938656395
0.3,3,3,1,0.8,1,0,20,0.008806993441309672
0.01,5,3,1,0.8,1,0,675,0.008833252831861288
0.05,5,3,1,0.8,1,0,138,0.008869143790196057
0.1,5,3,1,0.8,1,0,65,0.008940992163840674
0.3,5,3,1,0.8,1,0,18,0.009147837013742733
0.01,7,3,1,0.8,1,0,650,0.008939812736663319
0.05,7,3,1,0.8,1,0,130,0.00891622333499671
0.1,7,3,1,0.8,1,0,63,0.008930827550731628
0.3,7,3,1,0.8,1,0,18,0.009228496515019245
0.01,1,5,1,0.8,1,0,1170,0.00870045757948177
0.05,1,5,1,0.8,1,0,227,0.00869106439289784
0.1,1,5,1,0.8,1,0,109,0.00870226857983374
0.3,1,5,1,0.8,1,0,34,0.008745464207486417
0.01,3,5,1,0.8,1,0,732,0.008714593258234152
0.05,3,5,1,0.8,1,0,150,0.008712941495257278
0.1,3,5,1,0.8,1,0,73,0.008753929898329292
0.3,3,5,1,0.8,1,0,22,0.008757183652436999
0.01,5,5,1,0.8,1,0,670,0.008832339863211613
0.05,5,5,1,0.8,1,0,139,0.008857142762886324
0.1,5,5,1,0.8,1,0,65,0.008841504622048345
0.3,5,5,1,0.8,1,0,19,0.00898841346675834
0.01,7,5,1,0.8,1,0,688,0.0088536275424798
0.05,7,5,1,0.8,1,0,133,0.008858967361534607
0.1,7,5,1,0.8,1,0,73,0.008909354268255376
0.3,7,5,1,0.8,1,0,19,0.009137757116714218
0.01,1,7,1,0.8,1,0,1049,0.008703781956978456
0.05,1,7,1,0.8,1,0,218,0.008691776857321596
0.1,1,7,1,0.8,1,0,130,0.008696133067944704
0.3,1,7,1,0.8,1,0,40,0.008748500141860726
0.01,3,7,1,0.8,1,0,725,0.008784420167977341
0.05,3,7,1,0.8,1,0,152,0.008772837381165554
0.1,3,7,1,0.8,1,0,69,0.00880221753471582
0.3,3,7,1,0.8,1,0,19,0.00885371172074118
0.01,5,7,1,0.8,1,0,684,0.008877604219401944
0.05,5,7,1,0.8,1,0,139,0.008845126703971907
0.1,5,7,1,0.8,1,0,62,0.008851833537895487
0.3,5,7,1,0.8,1,0,18,0.009054593279108387
0.01,7,7,1,0.8,1,0,704,0.00886055488543731
0.05,7,7,1,0.8,1,0,149,0.008816889783859609
0.1,7,7,1,0.8,1,0,63,0.008941908928323548
0.3,7,7,1,0.8,1,0,20,0.0092265688204228
0.01,1,1,0.65,0.9,1,0,945,0.008620777917519641
0.05,1,1,0.65,0.9,1,0,228,0.00859406492058386
0.1,1,1,0.65,0.9,1,0,106,0.008636435709249742
0.3,1,1,0.65,0.9,1,0,47,0.008820029712124443
0.01,3,1,0.65,0.9,1,0,760,0.008610385218502667
0.05,3,1,0.65,0.9,1,0,152,0.008639563789945117
0.1,3,1,0.65,0.9,1,0,68,0.0086644142316086
0.3,3,1,0.65,0.9,1,0,19,0.00910161570357388
0.01,5,1,0.65,0.9,1,0,742,0.00864231110353953
0.05,5,1,0.65,0.9,1,0,154,0.008727413387902594
0.1,5,1,0.65,0.9,1,0,90,0.008755845905464646
0.3,5,1,0.65,0.9,1,0,18,0.009352981215932596
0.01,7,1,0.65,0.9,1,0,772,0.008660612022443769
0.05,7,1,0.65,0.9,1,0,156,0.00878529633686121
0.1,7,1,0.65,0.9,1,0,69,0.008724285307569538
0.3,7,1,0.65,0.9,1,0,18,0.009559703846506989
0.01,1,3,0.65,0.9,1,0,651,0.008859914657172894
0.05,1,3,0.65,0.9,1,0,150,0.008827926086969603
0.1,1,3,0.65,0.9,1,0,85,0.0088489827888407
0.3,1,3,0.65,0.9,1,0,23,0.008826687693384709
0.01,3,3,0.65,0.9,1,0,685,0.008754563193575055
0.05,3,3,0.65,0.9,1,0,147,0.0087114993709963
0.1,3,3,0.65,0.9,1,0,73,0.008857764435754
0.3,3,3,0.65,0.9,1,0,18,0.009011506888442633
0.01,5,3,0.65,0.9,1,0,651,0.008819583086665621
0.05,5,3,0.65,0.9,1,0,143,0.00882896626816043
0.1,5,3,0.65,0.9,1,0,71,0.008990494537822297
0.3,5,3,0.65,0.9,1,0,18,0.009161942020442038
0.01,7,3,0.65,0.9,1,0,652,0.008836998808992405
0.05,7,3,0.65,0.9,1,0,150,0.008836731719286096
0.1,7,3,0.65,0.9,1,0,70,0.008970513061413915
0.3,7,3,0.65,0.9,1,0,23,0.009274610422588156
0.01,1,5,0.65,0.9,1,0,804,0.008744968926734584
0.05,1,5,0.65,0.9,1,0,149,0.008747312910428972
0.1,1,5,0.65,0.9,1,0,90,0.008755166170959814
0.3,1,5,0.65,0.9,1,0,37,0.008743893562342892
0.01,3,5,0.65,0.9,1,0,679,0.008697880273104187
0.05,3,5,0.65,0.9,1,0,139,0.008681300517405727
0.1,3,5,0.65,0.9,1,0,79,0.00879294897208799
0.3,3,5,0.65,0.9,1,0,20,0.008913103522827906
0.01,5,5,0.65,0.9,1,0,685,0.008727269769993877
0.05,5,5,0.65,0.9,1,0,135,0.008669869742913502
0.1,5,5,0.65,0.9,1,0,67,0.008920046787091011
0.3,5,5,0.65,0.9,1,0,18,0.009089036685213981
0.01,7,5,0.65,0.9,1,0,694,0.008716787319526912
0.05,7,5,0.65,0.9,1,0,137,0.008732119648069378
0.1,7,5,0.65,0.9,1,0,74,0.00890844165517077
0.3,7,5,0.65,0.9,1,0,17,0.009233029481547013
0.01,1,7,0.65,0.9,1,0,806,0.008715037393248111
0.05,1,7,0.65,0.9,1,0,154,0.008716588598879565
0.1,1,7,0.65,0.9,1,0,71,0.008730803373396046
0.3,1,7,0.65,0.9,1,0,26,0.008766439563412293
0.01,3,7,0.65,0.9,1,0,706,0.00867188430351219
0.05,3,7,0.65,0.9,1,0,139,0.008674606676344256
0.1,3,7,0.65,0.9,1,0,68,0.00874782184001805
0.3,3,7,0.65,0.9,1,0,18,0.008928075654658028
0.01,5,7,0.65,0.9,1,0,707,0.008678686053942983
0.05,5,7,0.65,0.9,1,0,131,0.008726416535282245
0.1,5,7,0.65,0.9,1,0,72,0.008905009997946465
0.3,5,7,0.65,0.9,1,0,18,0.009087627154379229
0.01,7,7,0.65,0.9,1,0,694,0.0086709245731598009
0.05,7,7,0.65,0.9,1,0,131,0.008790051049794623
0.1,7,7,0.65,0.9,1,0,70,0.008897711103977541
0.3,7,7,0.65,0.9,1,0,20,0.00902697724092302
0.01,1,1,0.8,0.9,1,0,1105,0.008580787808050685
0.05,1,1,0.8,0.9,1,0,257,0.008558215564642325
0.1,1,1,0.8,0.9,1,0,153,0.008555520044910312
0.3,1,1,0.8,0.9,1,0,24,0.008827657803985124
0.01,3,1,0.8,0.9,1,0,688,0.008572670553606696
0.05,3,1,0.8,0.9,1,0,154,0.00855666025563364
0.1,3,1,0.8,0.9,1,0,74,0.008529602639912115
0.3,3,1,0.8,0.9,1,0,19,0.008899668040322118
0.01,5,1,0.8,0.9,1,0,740,0.008606188695367077
0.05,5,1,0.8,0.9,1,0,171,0.008666588005124636
0.1,5,1,0.8,0.9,1,0,73,0.008571894475462956
0.3,5,1,0.8,0.9,1,0,20,0.009143759246253703
0.01,7,1,0.8,0.9,1,0,760,0.008616950079332247
0.05,7,1,0.8,0.9,1,0,160,0.008679639782760994
0.1,7,1,0.8,0.9,1,0,66,0.00866247977394058
0.3,7,1,0.8,0.9,1,0,20,0.009252373657963399
0.01,1,3,0.8,0.9,1,0,651,0.008851221038728187
0.05,1,3,0.8,0.9,1,0,142,0.008830350833690367
0.1,1,3,0.8,0.9,1,0,71,0.00881134003543994
0.3,1,3,0.8,0.9,1,0,23,0.008858474235649607
0.01,3,3,0.8,0.9,1,0,679,0.008791688947808764
0.05,3,3,0.8,0.9,1,0,136,0.008817536549666346
0.1,3,3,0.8,0.9,1,0,71,0.008825805727324023
0.3,3,3,0.8,0.9,1,0,18,0.008989995676769726
0.01,5,3,0.8,0.9,1,0,679,0.008830362035657038
0.05,5,3,0.8,0.9,1,0,136,0.008906824709906315
0.1,5,3,0.8,0.9,1,0,78,0.008855713179087428
0.3,5,3,0.8,0.9,1,0,18,0.009282334720935958
0.01,7,3,0.8,0.9,1,0,692,0.00886401089621325
0.05,7,3,0.8,0.9,1,0,132,0.008959919774717556
0.1,7,3,0.8,0.9,1,0,71,0.008935977328256586
0.3,7,3,0.8,0.9,1,0,19,0.009253929474302284
0.01,1,5,0.8,0.9,1,0,795,0.008740264457128154
0.05,1,5,0.8,0.9,1,0,151,0.008737850566116158
0.1,1,5,0.8,0.9,1,0,71,0.008731838880417836
0.3,1,5,0.8,0.9,1,0,31,0.008773548842485273
0.01,3,5,0.8,0.9,1,0,677,0.008756141074320687
0.05,3,5,0.8,0.9,1,0,130,0.00871917722162187
0.1,3,5,0.8,0.9,1,0,71,0.008744844970595606
0.3,3,5,0.8,0.9,1,0,21,0.008872809900177678
0.01,5,5,0.8,0.9,1,0,645,0.008796087269140822
0.05,5,5,0.8,0.9,1,0,130,0.008750849930420138
0.1,5,5,0.8,0.9,1,0,70,0.00877523000174657
0.3,5,5,0.8,0.9,1,0,18,0.00909980848413932
0.01,7,5,0.8,0.9,1,0,693,0.008763954201678966
0.05,7,5,0.8,0.9,1,0,134,0.008748518136913666
0.1,7,5,0.8,0.9,1,0,72,0.008774687338681928
0.3,7,5,0.8,0.9,1,0,17,0.009198808124790946
0.01,1,7,0.8,0.9,1,0,720,0.008720582476722447
0.05,1,7,0.8,0.9,1,0,158,0.008709408952446807
0.1,1,7,0.8,0.9,1,0,84,0.008685493766195877
0.3,1,7,0.8,0.9,1,0,41,0.008798754685499708
0.01,3,7,0.8,0.9,1,0,677,0.008718472508041154
0.05,3,7,0.8,0.9,1,0,135,0.008735363400615145
0.1,3,7,0.8,0.9,1,0,73,0.008769119395312648
0.3,3,7,0.8,0.9,1,0,18,0.008989624711284476
0.01,5,7,0.8,0.9,1,0,656,0.008734816711029941
0.05,5,7,0.8,0.9,1,0,130,0.008752512866880112
0.1,5,7,0.8,0.9,1,0,71,0.008827856917550392
0.3,5,7,0.8,0.9,1,0,18,0.009122306344688275
0.01,7,7,0.8,0.9,1,0,685,0.00872000907424404
0.05,7,7,0.8,0.9,1,0,134,0.008757916831966812
0.1,7,7,0.8,0.9,1,0,71,0.0088632432252984
0.3,7,7,0.8,0.9,1,0,18,0.009116350149413649
0.01,1,1,1,0.9,1,0,1649,0.008541935462921629
0.05,1,1,1,0.9,1,0,347,0.00853707336280349
0.1,1,1,1,0.9,1,0,189,0.008545115913874898
0.3,1,1,1,0.9,1,0,68,0.008561506652930068
0.01,3,1,1,0.9,1,0,694,0.008565673543589758
0.05,3,1,1,0.9,1,0,141,0.008554302824194766
0.1,3,1,1,0.9,1,0,68,0.00854679502181158
0.3,3,1,1,0.9,1,0,19,0.008725353371973193
0.01,5,1,1,0.9,1,0,770,0.008597174082502847
0.05,5,1,1,0.9,1,0,148,0.008613629748935203
0.1,5,1,1,0.9,1,0,76,0.008687274405291259
0.3,5,1,1,0.9,1,0,23,0.008778557491906413
0.01,7,1,1,0.9,1,0,819,0.008651360113986623
0.05,7,1,1,0.9,1,0,139,0.008676837679713638
0.1,7,1,1,0.9,1,0,84,0.008730625918156463
0.3,7,1,1,0.9,1,0,19,0.009009298385007594
0.01,1,3,1,0.9,1,0,748,0.008801214171010551
0.05,1,3,1,0.9,1,0,173,0.008796775266512747
0.1,1,3,1,0.9,1,0,76,0.00880594213758273
0.3,1,3,1,0.9,1,0,36,0.008818301240734499
0.01,3,3,1,0.9,1,0,688,0.00877908771189017
0.05,3,3,1,0.9,1,0,149,0.00882551131453248
0.1,3,3,1,0.9,1,0,81,0.008797207477987963
0.3,3,3,1,0.9,1,0,22,0.00897849509344535
0.01,5,3,1,0.9,1,0,663,0.008894794099457367
0.05,5,3,1,0.9,1,0,132,0.008951414303178909
0.1,5,3,1,0.9,1,0,69,0.008882397242686501
0.3,5,3,1,0.9,1,0,18,0.009159653151695948
0.01,7,3,1,0.9,1,0,648,0.00894152760308661
0.05,7,3,1,0.9,1,0,130,0.008975829040122084
0.1,7,3,1,0.9,1,0,66,0.00900362045096835
0.3,7,3,1,0.9,1,0,19,0.00933300231731425
0.01,1,5,1,0.9,1,0,870,0.008721538391717899
0.05,1,5,1,0.9,1,0,257,0.00869687010947619
0.1,1,5,1,0.9,1,0,135,0.00869367111602026
0.3,1,5,1,0.9,1,0,50,0.008717773207907467
0.01,3,5,1,0.9,1,0,718,0.00872155620940042
0.05,3,5,1,0.9,1,0,137,0.00872609191330647
0.1,3,5,1,0.9,1,0,71,0.008782867451847053
0.3,3,5,1,0.9,1,0,24,0.00875589526379311
0.01,5,5,1,0.9,1,0,692,0.008858097194320496
0.05,5,5,1,0.9,1,0,134,0.008838948641048602
0.1,5,5,1,0.9,1,0,63,0.00880645438222162
0.3,5,5,1,0.9,1,0,20,0.008959518543220957
0.01,7,5,1,0.9,1,0,670,0.008840931797161987
0.05,7,5,1,0.9,1,0,131,0.008878094912718999
0.1,7,5,1,0.9,1,0,67,0.008947453151085652
0.3,7,5,1,0.9,1,0,19,0.009165730927587937
0.01,1,7,1,0.9,1,0,1070,0.008702456345744325
0.05,1,7,1,0.9,1,0,219,0.008702161258144502
0.1,1,7,1,0.9,1,0,138,0.008695276780810612
0.3,1,7,1,0.9,1,0,46,0.0087044718888361
0.01,3,7,1,0.9,1,0,719,0.008777633261999188
0.05,3,7,1,0.9,1,0,146,0.008784558266988766
0.1,3,7,1,0.9,1,0,66,0.00878976297550977
0.3,3,7,1,0.9,1,0,19,0.0088448775658424
0.01,5,7,1,0.9,1,0,659,0.00890047034146643
0.05,5,7,1,0.9,1,0,129,0.0088931901006515
0.1,5,7,1,0.9,1,0,72,0.008880552643446251
0.3,5,7,1,0.9,1,0,17,0.009062631660749538
0.01,7,7,1,0.9,1,0,688,0.00886199623066553
0.05,7,7,1,0.9,1,0,132,0.008890103622173644
0.1,7,7,1,0.9,1,0,63,0.008966145807658258
0.3,7,7,1,0.9,1,0,20,0.009040806631401815
0.01,1,1,0.65,1,1,0,755,0.008653044852308063
0.05,1,1,0.65,1,1,0,218,0.008578970724812441
0.1,1,1,0.65,1,1,0,113,0.00857208652581247
0.3,1,1,0.65,1,1,0,48,0.008842500703351741
0.01,3,1,0.65,1,1,0,728,0.00862400788051253
0.05,3,1,0.65,1,1,0,141,0.008605538639739672
0.1,3,1,0.65,1,1,0,67,0.008638509567988987
0.3,3,1,0.65,1,1,0,22,0.009004212593217199
0.01,5,1,0.65,1,1,0,729,0.00868004673632185
0.05,5,1,0.65,1,1,0,141,0.008592635941806589
0.1,5,1,0.65,1,1,0,72,0.008708311526999747
0.3,5,1,0.65,1,1,0,23,0.009152337647032513
0.01,7,1,0.65,1,1,0,808,0.008672364907645431
0.05,7,1,0.65,1,1,0,145,0.008642606425286338
0.1,7,1,0.65,1,1,0,65,0.00870624011354184
0.3,7,1,0.65,1,1,0,20,0.00930973369697737
0.01,1,3,0.65,1,1,0,727,0.008853768600630516
0.05,1,3,0.65,1,1,0,138,0.008834997194042302
0.1,1,3,0.65,1,1,0,66,0.008858103646000069
0.3,1,3,0.65,1,1,0,37,0.008823573480630315
0.01,3,3,0.65,1,1,0,683,0.008799516336523726
0.05,3,3,0.65,1,1,0,139,0.008802014733323532
0.1,3,3,0.65,1,1,0,66,0.00881324104339115
0.3,3,3,0.65,1,1,0,19,0.008995632964731357
0.01,5,3,0.65,1,1,0,673,0.00884834477843918
0.05,5,3,0.65,1,1,0,138,0.008813587733039314
0.1,5,3,0.65,1,1,0,83,0.008892924184271005
0.3,5,3,0.65,1,1,0,17,0.009250416848360766
0.01,7,3,0.65,1,1,0,666,0.008860975925427407
0.05,7,3,0.65,1,1,0,138,0.008909230370493732
0.1,7,3,0.65,1,1,0,66,0.008889152415886798
0.3,7,3,0.65,1,1,0,23,0.009467289733798647
0.01,1,5,0.65,1,1,0,854,0.008748551706497012
0.05,1,5,0.65,1,1,0,183,0.008735033254966619
0.1,1,5,0.65,1,1,0,103,0.008722658368185957
0.3,1,5,0.65,1,1,0,19,0.00881746238361862
0.01,3,5,0.65,1,1,0,662,0.008737408499595763
0.05,3,5,0.65,1,1,0,131,0.00876649830501864
0.1,3,5,0.65,1,1,0,59,0.008803056980228784
0.3,3,5,0.65,1,1,0,17,0.008964005558767574
0.01,5,5,0.65,1,1,0,673,0.00875134441089895
0.05,5,5,0.65,1,1,0,126,0.008793165465231945
0.1,5,5,0.65,1,1,0,59,0.008841230335787943
0.3,5,5,0.65,1,1,0,19,0.009085801032921085
0.01,7,5,0.65,1,1,0,673,0.008751310390756134
0.05,7,5,0.65,1,1,0,129,0.00881789827266476
0.1,7,5,0.65,1,1,0,59,0.008922770110924159
0.3,7,5,0.65,1,1,0,17,0.009113258346515973
0.01,1,7,0.65,1,1,0,782,0.008728673794427546
0.05,1,7,0.65,1,1,0,162,0.008698525980603498
0.1,1,7,0.65,1,1,0,92,0.0087041140985602
0.3,1,7,0.65,1,1,0,38,0.00878555966605965
0.01,3,7,0.65,1,1,0,687,0.008706402948463558
0.05,3,7,0.65,1,1,0,133,0.008717470572235786
0.1,3,7,0.65,1,1,0,70,0.008702934648027145
0.3,3,7,0.65,1,1,0,19,0.0089522412638589
0.01,5,7,0.65,1,1,0,675,0.008728715688381078
0.05,5,7,0.65,1,1,0,131,0.008789369879466538
0.1,5,7,0.65,1,1,0,60,0.008801889017181114
0.3,5,7,0.65,1,1,0,19,0.008990940544071296
0.01,7,7,0.65,1,1,0,659,0.008721927729287192
0.05,7,7,0.65,1,1,0,129,0.008806815869839113
0.1,7,7,0.65,1,1,0,59,0.008864864850931768
0.3,7,7,0.65,1,1,0,19,0.009065848594979845
0.01,1,1,0.8,1,1,0,998,0.008588634509801856
0.05,1,1,0.8,1,1,0,231,0.008565037603150909
0.1,1,1,0.8,1,1,0,134,0.008571245716471332
0.3,1,1,0.8,1,1,0,54,0.008814440688521559
0.01,3,1,0.8,1,1,0,716,0.008574601559251728
0.05,3,1,0.8,1,1,0,144,0.00861081390250261
0.1,3,1,0.8,1,1,0,71,0.008647485425011852
0.3,3,1,0.8,1,1,0,21,0.008971065770620816
0.01,5,1,0.8,1,1,0,710,0.008594183477526367
0.05,5,1,0.8,1,1,0,153,0.008721735200680284
0.1,5,1,0.8,1,1,0,81,0.008688663393245949
0.3,5,1,0.8,1,1,0,18,0.009206435009944183
0.01,7,1,0.8,1,1,0,834,0.008628976058272966
0.05,7,1,0.8,1,1,0,148,0.008701852439621658
0.1,7,1,0.8,1,1,0,70,0.008774691370861131
0.3,7,1,0.8,1,1,0,19,0.009174733650733582
0.01,1,3,0.8,1,1,0,714,0.008831358141256325
0.05,1,3,0.8,1,1,0,167,0.008788908233810455
0.1,1,3,0.8,1,1,0,95,0.00879149091511842
0.3,1,3,0.8,1,1,0,38,0.008799650175635465
0.01,3,3,0.8,1,1,0,700,0.008787675340021955
0.05,3,3,0.8,1,1,0,142,0.008785908768357865
0.1,3,3,0.8,1,1,0,83,0.00884758291556583
0.3,3,3,0.8,1,1,0,20,0.008963651247592517
0.01,5,3,0.8,1,1,0,664,0.008846204537432779
0.05,5,3,0.8,1,1,0,138,0.00889509979873068
0.1,5,3,0.8,1,1,0,69,0.008839182717866595
0.3,5,3,0.8,1,1,0,19,0.009136223695884576
0.01,7,3,0.8,1,1,0,703,0.008876446952690378
0.05,7,3,0.8,1,1,0,130,0.008914683756785361
0.1,7,3,0.8,1,1,0,69,0.00899813367169944
0.3,7,3,0.8,1,1,0,19,0.009304395040501652
0.01,1,5,0.8,1,1,0,808,0.008734281837731011
0.05,1,5,0.8,1,1,0,162,0.008738000838434084
0.1,1,5,0.8,1,1,0,92,0.008730254012229238
0.3,1,5,0.8,1,1,0,38,0.008780671944701227
0.01,3,5,0.8,1,1,0,681,0.00873400572148507
0.05,3,5,0.8,1,1,0,131,0.008789101509750881
0.1,3,5,0.8,1,1,0,69,0.008773288060198389
0.3,3,5,0.8,1,1,0,18,0.0089370217164914
0.01,5,5,0.8,1,1,0,684,0.008766712604548959
0.05,5,5,0.8,1,1,0,138,0.008791980690580192
0.1,5,5,0.8,1,1,0,72,0.008797675181255146
0.3,5,5,0.8,1,1,0,18,0.008933772521849754
0.01,7,5,0.8,1,1,0,700,0.008779150389376928
0.05,7,5,0.8,1,1,0,134,0.008764478999489502
0.1,7,5,0.8,1,1,0,74,0.008797425221895836
0.3,7,5,0.8,1,1,0,19,0.00931861086878884
0.01,1,7,0.8,1,1,0,763,0.008703274458551494
0.05,1,7,0.8,1,1,0,220,0.00868661438567672
0.1,1,7,0.8,1,1,0,92,0.008699427663710853
0.3,1,7,0.8,1,1,0,23,0.008749212027242801
0.01,3,7,0.8,1,1,0,697,0.008720059448642398
0.05,3,7,0.8,1,1,0,144,0.008782715808234972
0.1,3,7,0.8,1,1,0,64,0.008750861510742253
0.3,3,7,0.8,1,1,0,20,0.00880069055142499
0.01,5,7,0.8,1,1,0,684,0.008730721923692685
0.05,5,7,0.8,1,1,0,138,0.008807942721205053
0.1,5,7,0.8,1,1,0,72,0.008787078958593155
0.3,5,7,0.8,1,1,0,20,0.008900050449952237
0.01,7,7,0.8,1,1,0,687,0.00872553488015521
0.05,7,7,0.8,1,1,0,134,0.008752063962146348
0.1,7,7,0.8,1,1,0,73,0.008824431613620669
0.3,7,7,0.8,1,1,0,20,0.008972500317829693
0.01,1,1,1,1,1,0,1652,0.008541868486592897
0.05,1,1,1,1,1,0,365,0.008532615449989667
0.1,1,1,1,1,1,0,164,0.008548751359722063
0.3,1,1,1,1,1,0,66,0.00855382993414942
0.01,3,1,1,1,1,0,701,0.008569448485816967
0.05,3,1,1,1,1,0,144,0.008551556171378108
0.1,3,1,1,1,1,0,72,0.00859704519086407
0.3,3,1,1,1,1,0,21,0.008592871281017288
0.01,5,1,1,1,1,0,750,0.008619127969749812
0.05,5,1,1,1,1,0,147,0.00864900952877444
0.1,5,1,1,1,1,0,81,0.008663820755979218
0.3,5,1,1,1,1,0,20,0.008768535042333273
0.01,7,1,1,1,1,0,748,0.008677600582623955
0.05,7,1,1,1,1,0,153,0.008623540873714287
0.1,7,1,1,1,1,0,73,0.008748439900542096
0.3,7,1,1,1,1,0,19,0.008944520006735946
0.01,1,3,1,1,1,0,772,0.008801554989117158
0.05,1,3,1,1,1,0,142,0.00879801487349367
0.1,1,3,1,1,1,0,89,0.008803927019033755
0.3,1,3,1,1,1,0,21,0.008824035899065552
0.01,3,3,1,1,1,0,671,0.008789491149352227
0.05,3,3,1,1,1,0,145,0.008793331919466234
0.1,3,3,1,1,1,0,73,0.008834303648671243
0.3,3,3,1,1,1,0,25,0.008980084005263268
0.01,5,3,1,1,1,0,655,0.008886154157751668
0.05,5,3,1,1,1,0,134,0.008869743465141
0.1,5,3,1,1,1,0,67,0.00895585909532328
0.3,5,3,1,1,1,0,18,0.009166424108659619
0.01,7,3,1,1,1,0,656,0.00896108180393517
0.05,7,3,1,1,1,0,126,0.008998500469144946
0.1,7,3,1,1,1,0,63,0.008992125732761248
0.3,7,3,1,1,1,0,20,0.00918778775423417
0.01,1,5,1,1,1,0,1269,0.008696490024507252
0.05,1,5,1,1,1,0,234,0.008695065622067498
0.1,1,5,1,1,1,0,129,0.008692898609901734
0.3,1,5,1,1,1,0,34,0.008720617955802428
0.01,3,5,1,1,1,0,732,0.008718106246524993
0.05,3,5,1,1,1,0,142,0.008721994223744731
0.1,3,5,1,1,1,0,65,0.008735373580681756
0.3,3,5,1,1,1,0,19,0.008825572210367344
0.01,5,5,1,1,1,0,670,0.00886364025989885
0.05,5,5,1,1,1,0,131,0.008917655604333547
0.1,5,5,1,1,1,0,65,0.008871718938593422
0.3,5,5,1,1,1,0,19,0.008965530734269936
0.01,7,5,1,1,1,0,678,0.00887709500242016
0.05,7,5,1,1,1,0,146,0.008819980982695111
0.1,7,5,1,1,1,0,63,0.0089315856801831
0.3,7,5,1,1,1,0,18,0.009115617192852176
0.01,1,7,1,1,1,0,1170,0.008698388654296896
0.05,1,7,1,1,1,0,219,0.008696328391977516
0.1,1,7,1,1,1,0,124,0.00869513161682714
0.3,1,7,1,1,1,0,35,0.008716636239305006
0.01,3,7,1,1,1,0,677,0.008780486511549652
0.05,3,7,1,1,1,0,141,0.008765312294971028
0.1,3,7,1,1,1,0,64,0.008779540267856784
0.3,3,7,1,1,1,0,21,0.008932495755604975
0.01,5,7,1,1,1,0,643,0.008934042836438685
0.05,5,7,1,1,1,0,133,0.008901653983240061
0.1,5,7,1,1,1,0,65,0.008865571016136435
0.3,5,7,1,1,1,0,19,0.00909058960249748
0.01,7,7,1,1,1,0,695,0.00890072199042449
0.05,7,7,1,1,1,0,135,0.008889607633449405
0.1,7,7,1,1,1,0,68,0.008906638579730595
0.3,7,7,1,1,1,0,18,0.009257869785061452
0.01,1,1,0.65,0.8,0,0.5,1756,0.008629934301236911
0.05,1,1,0.65,0.8,0,0.5,382,0.008636688420116011
0.1,1,1,0.65,0.8,0,0.5,220,0.008652538836568741
0.3,1,1,0.65,0.8,0,0.5,86,0.008779689036110896
0.01,3,1,0.65,0.8,0,0.5,1282,0.008741045573486445
0.05,3,1,0.65,0.8,0,0.5,382,0.00873709092405986
0.1,3,1,0.65,0.8,0,0.5,153,0.00878347453230134
0.3,3,1,0.65,0.8,0,0.5,78,0.008816223792739645
0.01,5,1,0.65,0.8,0,0.5,1230,0.008835436058458311
0.05,5,1,0.65,0.8,0,0.5,315,0.0088171803621115
0.1,5,1,0.65,0.8,0,0.5,155,0.008862267613138674
0.3,5,1,0.65,0.8,0,0.5,81,0.008911579236917853
0.01,7,1,0.65,0.8,0,0.5,1197,0.008884904649680947
0.05,7,1,0.65,0.8,0,0.5,315,0.008857704391521616
0.1,7,1,0.65,0.8,0,0.5,155,0.008925417175671125
