eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.01,5,3,1,0.8,0,0,1444,0.033543863111498894
0.05,5,3,1,0.8,0,0,303,0.03332601925767018
0.1,5,3,1,0.8,0,0,242,0.03527550839159266
0.3,5,3,1,0.8,0,0,55,0.039078193653899515
0.01,7,3,1,0.8,0,0,1274,0.03308749582065366
0.05,7,3,1,0.8,0,0,430,0.03263222646904938
0.1,7,3,1,0.8,0,0,178,0.03271103608360137
0.3,7,3,1,0.8,0,0,59,0.036199368046593496
0.01,1,5,1,0.8,0,0,5000,0.0467440052082778
0.05,1,5,1,0.8,0,0,1427,0.045637434332273415
0.1,1,5,1,0.8,0,0,726,0.045568769464439746
0.3,1,5,1,0.8,0,0,200,0.0461201872258987
0.01,3,5,1,0.8,0,0,2584,0.03249970491666631
0.05,3,5,1,0.8,0,0,783,0.03274081433726648
0.1,3,5,1,0.8,0,0,318,0.03294686174039823
0.3,3,5,1,0.8,0,0,89,0.03674097521117231
0.01,5,5,1,0.8,0,0,1226,0.03148870647293552
0.05,5,5,1,0.8,0,0,274,0.03111013473451919
0.1,5,5,1,0.8,0,0,227,0.03127745938067138
0.3,5,5,1,0.8,0,0,43,0.03410346342025914
0.01,7,5,1,0.8,0,0,829,0.03281731228973354
0.05,7,5,1,0.8,0,0,144,0.03226046750950116
0.1,7,5,1,0.8,0,0,82,0.03242821608112711
0.3,7,5,1,0.8,0,0,18,0.03525478660282342
0.01,1,7,1,0.8,0,0,5000,0.047875790027799695
0.05,1,7,1,0.8,0,0,1543,0.046656499970408286
0.1,1,7,1,0.8,0,0,700,0.04681346993064723
0.3,1,7,1,0.8,0,0,212,0.04681460807609391
0.01,3,7,1,0.8,0,0,3049,0.029387232495958922
0.05,3,7,1,0.8,0,0,509,0.029782603046748266
0.1,3,7,1,0.8,0,0,274,0.030580693603194646
0.3,3,7,1,0.8,0,0,150,0.03209025823707699
0.01,5,7,1,0.8,0,0,1262,0.032869124344744
0.05,5,7,1,0.8,0,0,261,0.03263795744752667
0.1,5,7,1,0.8,0,0,263,0.0325098299109676
0.3,5,7,1,0.8,0,0,19,0.036427912320971895
0.01,7,7,1,0.8,0,0,763,0.034135987676847196
0.05,7,7,1,0.8,0,0,137,0.034248189519589835
0.1,7,7,1,0.8,0,0,117,0.03356161792723176
0.3,7,7,1,0.8,0,0,28,0.03755760013641834
0.01,1,1,0.65,0.9,0,0,1920,0.05425068754024086
0.05,1,1,0.65,0.9,0,0,454,0.05283856902113173
0.1,1,1,0.65,0.9,0,0,267,0.05238216182459939
0.3,1,1,0.65,0.9,0,0,150,0.05126769159652251
0.01,3,1,0.65,0.9,0,0,1967,0.030521985892476466
0.05,3,1,0.65,0.9,0,0,629,0.030961655014291115
0.1,3,1,0.65,0.9,0,0,157,0.033158754260125864
0.3,3,1,0.65,0.9,0,0,48,0.035995658076874465
0.01,5,1,0.65,0.9,0,0,1065,0.02846730448129982
0.05,5,1,0.65,0.9,0,0,330,0.03081672479635388
0.1,5,1,0.65,0.9,0,0,140,0.031092463623383353
0.3,5,1,0.65,0.9,0,0,31,0.0344034301439813
0.01,7,1,0.65,0.9,0,0,1279,0.028852768527079322
0.05,7,1,0.65,0.9,0,0,304,0.030112390773255907
0.1,7,1,0.65,0.9,0,0,134,0.03053782837479812
0.3,7,1,0.65,0.9,0,0,27,0.03475484965134683
0.01,1,3,0.65,0.9,0,0,2038,0.05321544133625128
0.05,1,3,0.65,0.9,0,0,606,0.05022935689429534
0.1,1,3,0.65,0.9,0,0,314,0.0504293892472081
0.3,1,3,0.65,0.9,0,0,153,0.0490638865579203
0.01,3,3,0.65,0.9,0,0,1930,0.029487271152787375
0.05,3,3,0.65,0.9,0,0,393,0.030276493309807605
0.1,3,3,0.65,0.9,0,0,213,0.03220634211078643
0.3,3,3,0.65,0.9,0,0,73,0.03642552924255757
0.01,5,3,0.65,0.9,0,0,1130,0.026783340488326052
0.05,5,3,0.65,0.9,0,0,463,0.02827218984242361
0.1,5,3,0.65,0.9,0,0,181,0.029599858212338664
0.3,5,3,0.65,0.9,0,0,42,0.03644068672091478
0.01,7,3,0.65,0.9,0,0,888,0.02745487315501467
