eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.1,5,7,0.8,0.8,0,0,76,0.0771407800791663
0.3,5,7,0.8,0.8,0,0,25,0.0805800472510402
0.01,7,7,0.8,0.8,0,0,517,0.0763176001390647
0.05,7,7,0.8,0.8,0,0,113,0.0765803491397664
0.1,7,7,0.8,0.8,0,0,55,0.07739375488781235
0.3,7,7,0.8,0.8,0,0,19,0.08008103836323124
0.01,1,1,1,0.8,0,0,1415,0.08143624866001581
0.05,1,1,1,0.8,0,0,270,0.08142131353141646
0.1,1,1,1,0.8,0,0,109,0.08150705054089119
0.3,1,1,1,0.8,0,0,52,0.08152439201811548
0.01,3,1,1,0.8,0,0,452,0.08103960292821034
0.05,3,1,1,0.8,0,0,101,0.08089679801341486
0.1,3,1,1,0.8,0,0,56,0.08110857104429804
0.3,3,1,1,0.8,0,0,13,0.08194639408363154
0.01,5,1,1,0.8,0,0,528,0.08013957855483773
0.05,5,1,1,0.8,0,0,139,0.08036033557698069
0.1,5,1,1,0.8,0,0,69,0.08070164893492393
0.3,5,1,1,0.8,0,0,17,0.08317094789725676
0.01,7,1,1,0.8,0,0,533,0.07995890754727024
0.05,7,1,1,0.8,0,0,103,0.08042761588744193
0.1,7,1,1,0.8,0,0,110,0.08179070006864113
0.3,7,1,1,0.8,0,0,69,0.08493117604951841
0.01,1,3,1,0.8,0,0,1235,0.08103350383999473
0.05,1,3,1,0.8,0,0,276,0.08092916497898653
0.1,1,3,1,0.8,0,0,162,0.0807952411665022
0.3,1,3,1,0.8,0,0,48,0.08102174970676114
0.01,3,3,1,0.8,0,0,492,0.08039646409812824
0.05,3,3,1,0.8,0,0,120,0.08004061995525123
0.1,3,3,1,0.8,0,0,65,0.08026004896151799
0.3,3,3,1,0.8,0,0,13,0.08226776402103003
0.01,5,3,1,0.8,0,0,478,0.07923672463459082
0.05,5,3,1,0.8,0,0,90,0.07986278366610991
0.1,5,3,1,0.8,0,0,42,0.0806527662945739
0.3,5,3,1,0.8,0,0,12,0.08181977775583314
0.01,7,3,1,0.8,0,0,512,0.08015480521353693
0.05,7,3,1,0.8,0,0,96,0.08036453765610647
0.1,7,3,1,0.8,0,0,54,0.08049349505218242
0.3,7,3,1,0.8,0,0,12,0.08307136728229757
0.01,1,5,1,0.8,0,0,1278,0.08085961061707515
0.05,1,5,1,0.8,0,0,348,0.08063520052177625
0.1,1,5,1,0.8,0,0,151,0.08064849741020103
0.3,1,5,1,0.8,0,0,48,0.080699599666088
0.01,3,5,1,0.8,0,0,570,0.07834794577618133
0.05,3,5,1,0.8,0,0,149,0.07843091337885325
0.1,3,5,1,0.8,0,0,47,0.07902867661131047
0.3,3,5,1,0.8,0,0,18,0.07958055505815119
0.01,5,5,1,0.8,0,0,479,0.07847257639822364
0.05,5,5,1,0.8,0,0,110,0.07801218182788004
0.1,5,5,1,0.8,0,0,45,0.07858945498950824
0.3,5,5,1,0.8,0,0,14,0.08015283636291301
0.01,7,5,1,0.8,0,0,507,0.07859587636612449
0.05,7,5,1,0.8,0,0,110,0.0786744207252926
0.1,7,5,1,0.8,0,0,55,0.0794853354003125
0.3,7,5,1,0.8,0,0,14,0.08069038755468799
0.01,1,7,1,0.8,0,0,1451,0.08071222584474064
0.05,1,7,1,0.8,0,0,311,0.08062116330327136
0.1,1,7,1,0.8,0,0,143,0.08062463167288168
0.3,1,7,1,0.8,0,0,48,0.08069207164495036
0.01,3,7,1,0.8,0,0,626,0.07788805578857647
0.05,3,7,1,0.8,0,0,114,0.07833768531968752
0.1,3,7,1,0.8,0,0,55,0.07816009136742805
0.3,3,7,1,0.8,0,0,24,0.07896950537133075
0.01,5,7,1,0.8,0,0,512,0.077788700512826
0.05,5,7,1,0.8,0,0,118,0.07799635536540522
0.1,5,7,1,0.8,0,0,54,0.07817830934927372
0.3,5,7,1,0.8,0,0,19,0.07862752923048189
0.01,7,7,1,0.8,0,0,455,0.07733872945033901
0.05,7,7,1,0.8,0,0,108,0.07786408243147697
0.1,7,7,1,0.8,0,0,45,0.07818969256259173
0.3,7,7,1,0.8,0,0,17,0.08121315038445294
0.01,1,1,0.65,0.9,0,0,678,0.08255971596360318
0.05,1,1,0.65,0.9,0,0,114,0.08256047266710448
0.1,1,1,0.65,0.9,0,0,90,0.08214462113152644
0.3,1,1,0.65,0.9,0,0,20,0.08237326748915176
0.01,3,1,0.65,0.9,0,0,463,0.07997896161052882
0.05,3,1,0.65,0.9,0,0,112,0.08118369983412366
0.1,3,1,0.65,0.9,0,0,70,0.08054699938209037
0.3,3,1,0.65,0.9,0,0,19,0.08368084978241307
0.01,5,1,0.65,0.9,0,0,461,0.07930323323014166
0.05,5,1,0.65,0.9,0,0,113,0.080220323896021
0.1,5,1,0.65,0.9,0,0,52,0.08107579958853493
0.3,5,1,0.65,0.9,0,0,27,0.08846614887066821
0.01,7,1,0.65,0.9,0,0,502,0.07940539855435064
0.05,7,1,0.65,0.9,0,0,105,0.07978165023093184
0.1,7,1,0.65,0.9,0,0,58,0.08223571560714736
0.3,7,1,0.65,0.9,0,0,18,0.08640522076000949
0.01,1,3,0.65,0.9,0,0,753,0.08156258515195818
0.05,1,3,0.65,0.9,0,0,178,0.08136466219985217
0.1,1,3,0.65,0.9,0,0,111,0.08112156397759997
0.3,1,3,0.65,0.9,0,0,20,0.08167307481670084
0.01,3,3,0.65,0.9,0,0,460,0.0786842856431494
0.05,3,3,0.65,0.9,0,0,87,0.07919963553277602
0.1,3,3,0.65,0.9,0,0,87,0.0793003977592987
0.3,3,3,0.65,0.9,0,0,20,0.08169340587542227
0.01,5,3,0.65,0.9,0,0,456,0.07805963703640681
0.05,5,3,0.65,0.9,0,0,113,0.07838999990307709
0.1,5,3,0.65,0.9,0,0,54,0.079731606736765
0.3,5,3,0.65,0.9,0,0,11,0.08494411174597775
0.01,7,3,0.65,0.9,0,0,489,0.0779279605873376
0.05,7,3,0.65,0.9,0,0,97,0.07888413085202048
0.1,7,3,0.65,0.9,0,0,60,0.08071824698157777
0.3,7,3,0.65,0.9,0,0,13,0.08665529543681702
0.01,1,5,0.65,0.9,0,0,753,0.08132037133734166
0.05,1,5,0.65,0.9,0,0,178,0.08110660998064394
0.1,1,5,0.65,0.9,0,0,142,0.0806329514166812
0.3,1,5,0.65,0.9,0,0,47,0.08072770381473687
0.01,3,5,0.65,0.9,0,0,439,0.07798184967782953
0.05,3,5,0.65,0.9,0,0,141,0.07720746408282879
0.1,3,5,0.65,0.9,0,0,62,0.07860107644500412
0.3,3,5,0.65,0.9,0,0,21,0.08044956030261696
0.01,5,5,0.65,0.9,0,0,536,0.07705996192402931
0.05,5,5,0.65,0.9,0,0,86,0.07739841088082582
0.1,5,5,0.65,0.9,0,0,46,0.07829868894208927
0.3,5,5,0.65,0.9,0,0,19,0.08190150134352636
0.01,7,5,0.65,0.9,0,0,494,0.0770675674673666
0.05,7,5,0.65,0.9,0,0,86,0.07709852732004402
0.1,7,5,0.65,0.9,0,0,62,0.07899446876635154
0.3,7,5,0.65,0.9,0,0,11,0.08396816104254894
0.01,1,7,0.65,0.9,0,0,753,0.08129175409440127
0.05,1,7,0.65,0.9,0,0,175,0.0810703406442989
0.1,1,7,0.65,0.9,0,0,140,0.08059240574226947
0.3,1,7,0.65,0.9,0,0,70,0.0804685266873324
0.01,3,7,0.65,0.9,0,0,530,0.07717386612045786
0.05,3,7,0.65,0.9,0,0,115,0.07704381093401158
0.1,3,7,0.65,0.9,0,0,62,0.07825793402965822
0.3,3,7,0.65,0.9,0,0,37,0.07916652785769134
