eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.3,1,7,0.8,0.8,0,0,28,0.008813647164909908
0.01,3,7,0.8,0.8,0,0,725,0.008729138999738179
0.05,3,7,0.8,0.8,0,0,141,0.008753990457101625
0.1,3,7,0.8,0.8,0,0,64,0.008822048052680907
0.3,3,7,0.8,0.8,0,0,23,0.008770018542460999
0.01,5,7,0.8,0.8,0,0,731,0.008765444907720516
0.05,5,7,0.8,0.8,0,0,136,0.008808572097356632
0.1,5,7,0.8,0.8,0,0,65,0.008882106503387176
0.3,5,7,0.8,0.8,0,0,19,0.00926726737099534
0.01,7,7,0.8,0.8,0,0,724,0.008779134588661442
0.05,7,7,0.8,0.8,0,0,140,0.008885522730262819
0.1,7,7,0.8,0.8,0,0,68,0.008904982557649885
0.3,7,7,0.8,0.8,0,0,21,0.009509230260032815
0.01,1,1,1,0.8,0,0,1674,0.008595134859997723
0.05,1,1,1,0.8,0,0,332,0.008599443010132985
0.1,1,1,1,0.8,0,0,188,0.00858774922011085
0.3,1,1,1,0.8,0,0,41,0.008651281891660747
0.01,3,1,1,0.8,0,0,732,0.008648774615054235
0.05,3,1,1,0.8,0,0,143,0.008645089915557564
0.1,3,1,1,0.8,0,0,69,0.008759380987995015
0.3,3,1,1,0.8,0,0,19,0.008977658414527752
0.01,5,1,1,0.8,0,0,707,0.008779260201236
0.05,5,1,1,0.8,0,0,147,0.008772038284847997
0.1,5,1,1,0.8,0,0,71,0.008921539402609306
0.3,5,1,1,0.8,0,0,23,0.009285423937080133
0.01,7,1,1,0.8,0,0,763,0.00878685323397339
0.05,7,1,1,0.8,0,0,152,0.008832699532062114
0.1,7,1,1,0.8,0,0,86,0.008895069827153513
0.3,7,1,1,0.8,0,0,20,0.009457123817063732
0.01,1,3,1,0.8,0,0,744,0.008886171388771397
0.05,1,3,1,0.8,0,0,163,0.00887992548910694
0.1,1,3,1,0.8,0,0,80,0.00887506579017071
0.3,1,3,1,0.8,0,0,30,0.00892648362336166
0.01,3,3,1,0.8,0,0,710,0.008866597275847186
0.05,3,3,1,0.8,0,0,142,0.008911105396210662
0.1,3,3,1,0.8,0,0,63,0.008984041110835422
0.3,3,3,1,0.8,0,0,26,0.009151318271599882
0.01,5,3,1,0.8,0,0,701,0.008956446064613518
0.05,5,3,1,0.8,0,0,169,0.008943084459058939
0.1,5,3,1,0.8,0,0,63,0.00895945565007327
0.3,5,3,1,0.8,0,0,20,0.009450421131624134
0.01,7,3,1,0.8,0,0,676,0.009152463594142062
0.05,7,3,1,0.8,0,0,135,0.0090657113308732825
0.1,7,3,1,0.8,0,0,63,0.009268478275494561
0.3,7,3,1,0.8,0,0,19,0.009523695337582993
0.01,1,5,1,0.8,0,0,1227,0.008752645948635432
0.05,1,5,1,0.8,0,0,263,0.008748175550263398
0.1,1,5,1,0.8,0,0,99,0.008762366668347734
0.3,1,5,1,0.8,0,0,38,0.008820115696241604
0.01,3,5,1,0.8,0,0,723,0.008723611455348295
0.05,3,5,1,0.8,0,0,147,0.008752373276724993
0.1,3,5,1,0.8,0,0,71,0.008742215807531884
0.3,3,5,1,0.8,0,0,18,0.00894229636078715
0.01,5,5,1,0.8,0,0,717,0.008901258950612344
0.05,5,5,1,0.8,0,0,135,0.008915709104043325
0.1,5,5,1,0.8,0,0,64,0.008991705966575858
0.3,5,5,1,0.8,0,0,18,0.009221307742692598
0.01,7,5,1,0.8,0,0,696,0.008911884453710876
0.05,7,5,1,0.8,0,0,137,0.008928949708296169
0.1,7,5,1,0.8,0,0,67,0.008937146377633584
0.3,7,5,1,0.8,0,0,20,0.009359435664833934
0.01,1,7,1,0.8,0,0,1102,0.00876366590966549
0.05,1,7,1,0.8,0,0,260,0.008752812461278486
0.1,1,7,1,0.8,0,0,121,0.008750763126041092
0.3,1,7,1,0.8,0,0,41,0.008829094974788919
0.01,3,7,1,0.8,0,0,718,0.008784856434197222
0.05,3,7,1,0.8,0,0,144,0.008803795817763102
0.1,3,7,1,0.8,0,0,66,0.00885061670052811
0.3,3,7,1,0.8,0,0,19,0.009029010190558876
0.01,5,7,1,0.8,0,0,701,0.008872425878844892
0.05,5,7,1,0.8,0,0,136,0.008854885294139945
0.1,5,7,1,0.8,0,0,67,0.008890688524916758
0.3,5,7,1,0.8,0,0,18,0.00925865056604712
0.01,7,7,1,0.8,0,0,687,0.008824133379234548
0.05,7,7,1,0.8,0,0,131,0.008866274662062495
0.1,7,7,1,0.8,0,0,69,0.008895887087719833
0.3,7,7,1,0.8,0,0,18,0.009172003146271443
0.01,1,1,0.65,0.9,0,0,850,0.008673285915400475
0.05,1,1,0.65,0.9,0,0,202,0.008664176767994304
0.1,1,1,0.65,0.9,0,0,77,0.008685683153298863
0.3,1,1,0.65,0.9,0,0,28,0.008730698166595887
0.01,3,1,0.65,0.9,0,0,669,0.008737279982511136
0.05,3,1,0.65,0.9,0,0,140,0.008763986670765594
0.1,3,1,0.65,0.9,0,0,63,0.008825772623107657
0.3,3,1,0.65,0.9,0,0,19,0.009129063355736261
0.01,5,1,0.65,0.9,0,0,773,0.008718536035863735
0.05,5,1,0.65,0.9,0,0,144,0.008828764164249036
0.1,5,1,0.65,0.9,0,0,78,0.008884383016471938
0.3,5,1,0.65,0.9,0,0,18,0.009333790323978523
0.01,7,1,0.65,0.9,0,0,803,0.008696706802218186
0.05,7,1,0.65,0.9,0,0,140,0.008779899974231576
0.1,7,1,0.65,0.9,0,0,97,0.008897735099050523
0.3,7,1,0.65,0.9,0,0,21,0.009830976712641808
0.01,1,3,0.65,0.9,0,0,654,0.008943039407898522
0.05,1,3,0.65,0.9,0,0,136,0.008907117158878384
0.1,1,3,0.65,0.9,0,0,65,0.008883227886934316
0.3,1,3,0.65,0.9,0,0,27,0.008907930049631295
0.01,3,3,0.65,0.9,0,0,641,0.008869237905257028
0.05,3,3,0.65,0.9,0,0,139,0.008895756672698237
0.1,3,3,0.65,0.9,0,0,65,0.008764802814178923
0.3,3,3,0.65,0.9,0,0,27,0.009077053392544745
0.01,5,3,0.65,0.9,0,0,656,0.00899826686772098
0.05,5,3,0.65,0.9,0,0,134,0.009018900138168003
0.1,5,3,0.65,0.9,0,0,68,0.008956005984599317
0.3,5,3,0.65,0.9,0,0,22,0.009288860676698875
0.01,7,3,0.65,0.9,0,0,654,0.008978929506334728
0.05,7,3,0.65,0.9,0,0,136,0.009048906924987235
0.1,7,3,0.65,0.9,0,0,65,0.009228001403278258
0.3,7,3,0.65,0.9,0,0,23,0.00937488797826021
0.01,1,5,0.65,0.9,0,0,753,0.008814931903110172
0.05,1,5,0.65,0.9,0,0,136,0.008810900984046082
0.1,1,5,0.65,0.9,0,0,68,0.00882270162694606
0.3,1,5,0.65,0.9,0,0,27,0.00887112161726724
0.01,3,5,0.65,0.9,0,0,672,0.00876572745578958
0.05,3,5,0.65,0.9,0,0,140,0.008822927851451123
0.1,3,5,0.65,0.9,0,0,65,0.008853652989347788
0.3,3,5,0.65,0.9,0,0,18,0.008979515619265643
0.01,5,5,0.65,0.9,0,0,685,0.008820390451427913
0.05,5,5,0.65,0.9,0,0,152,0.008881650449862043
0.1,5,5,0.65,0.9,0,0,68,0.008951677329358788
0.3,5,5,0.65,0.9,0,0,21,0.009178734820453144
0.01,7,5,0.65,0.9,0,0,685,0.008844267308458388
0.05,7,5,0.65,0.9,0,0,135,0.008911609267030534
0.1,7,5,0.65,0.9,0,0,65,0.0089970307676051
0.3,7,5,0.65,0.9,0,0,24,0.009514775417862746
0.01,1,7,0.65,0.9,0,0,733,0.008783130733281446
0.05,1,7,0.65,0.9,0,0,167,0.008761714176093354
0.1,1,7,0.65,0.9,0,0,76,0.008796311996196697
0.3,1,7,0.65,0.9,0,0,27,0.00885745589721259
0.01,3,7,0.65,0.9,0,0,686,0.00875469841938588
0.05,3,7,0.65,0.9,0,0,140,0.008690705469761443
0.1,3,7,0.65,0.9,0,0,68,0.008807294571665066
0.3,3,7,0.65,0.9,0,0,21,0.008980061266986212
0.01,5,7,0.65,0.9,0,0,662,0.00875287587048001
0.05,5,7,0.65,0.9,0,0,146,0.008779743274519022
0.1,5,7,0.65,0.9,0,0,68,0.008914474647185465
0.3,5,7,0.65,0.9,0,0,21,0.009219055206920714
0.01,7,7,0.65,0.9,0,0,709,0.00875933702109382
0.05,7,7,0.65,0.9,0,0,140,0.008893017665960906
0.1,7,7,0.65,0.9,0,0,66,0.00899893160200695
0.3,7,7,0.65,0.9,0,0,19,0.009574150032758195
0.01,1,1,0.8,0.9,0,0,922,0.00863749747915124
0.05,1,1,0.8,0.9,0,0,186,0.008647483192723323
0.1,1,1,0.8,0.9,0,0,145,0.008608253803847053
0.3,1,1,0.8,0.9,0,0,38,0.008686828856789864
0.01,3,1,0.8,0.9,0,0,691,0.008684950437824824
0.05,3,1,0.8,0.9,0,0,132,0.008741396494487547
0.1,3,1,0.8,0.9,0,0,66,0.00868926266265849
0.3,3,1,0.8,0.9,0,0,19,0.008911244868233482
0.01,5,1,0.8,0.9,0,0,711,0.008731768979182063
0.05,5,1,0.8,0.9,0,0,141,0.00877404030704698
0.1,5,1,0.8,0.9,0,0,69,0.008820256759175962
0.3,5,1,0.8,0.9,0,0,19,0.009278517562681094
0.01,7,1,0.8,0.9,0,0,815,0.008692895029827487
0.05,7,1,0.8,0.9,0,0,151,0.008867045969930069
0.1,7,1,0.8,0.9,0,0,69,0.008959792946237709
0.3,7,1,0.8,0.9,0,0,22,0.009316567076890273
0.01,1,3,0.8,0.9,0,0,686,0.008915367256934996
0.05,1,3,0.8,0.9,0,0,132,0.008897602170151248
0.1,1,3,0.8,0.9,0,0,64,0.00888429468421375
0.3,1,3,0.8,0.9,0,0,23,0.00890562514504848
0.01,3,3,0.8,0.9,0,0,678,0.00880326488609093
0.05,3,3,0.8,0.9,0,0,132,0.008838631242793554
0.1,3,3,0.8,0.9,0,0,64,0.00879685204328902
0.3,3,3,0.8,0.9,0,0,19,0.00893464875020548
0.01,5,3,0.8,0.9,0,0,640,0.009030075165571728
0.05,5,3,0.8,0.9,0,0,139,0.008969807613411394
0.1,5,3,0.8,0.9,0,0,63,0.008955926829849262
0.3,5,3,0.8,0.9,0,0,18,0.009306331508366763
0.01,7,3,0.8,0.9,0,0,633,0.009092231228891657
0.05,7,3,0.8,0.9,0,0,132,0.009002633763683404
0.1,7,3,0.8,0.9,0,0,63,0.009073829807102085
0.3,7,3,0.8,0.9,0,0,22,0.009463702808103274
0.01,1,5,0.8,0.9,0,0,724,0.00881139759312396
0.05,1,5,0.8,0.9,0,0,136,0.008822156410060867
0.1,1,5,0.8,0.9,0,0,101,0.008771688639508505
0.3,1,5,0.8,0.9,0,0,23,0.0088534617097394
0.01,3,5,0.8,0.9,0,0,679,0.008775903118391045
0.05,3,5,0.8,0.9,0,0,134,0.008796446899997527
0.1,3,5,0.8,0.9,0,0,63,0.00881690109849021
0.3,3,5,0.8,0.9,0,0,19,0.008901338473639874
0.01,5,5,0.8,0.9,0,0,660,0.008819901555175478
0.05,5,5,0.8,0.9,0,0,132,0.008913564334771393
0.1,5,5,0.8,0.9,0,0,61,0.008872359242168212
0.3,5,5,0.8,0.9,0,0,21,0.009270366622575544
0.01,7,5,0.8,0.9,0,0,682,0.008818756446515814
0.05,7,5,0.8,0.9,0,0,139,0.008914523436704543
0.1,7,5,0.8,0.9,0,0,66,0.00895836497596947
0.3,7,5,0.8,0.9,0,0,18,0.009483971749924327
0.01,1,7,0.8,0.9,0,0,788,0.008759981180811085
0.05,1,7,0.8,0.9,0,0,175,0.008755661112202964
0.1,1,7,0.8,0.9,0,0,89,0.008774643960194478
0.3,1,7,0.8,0.9,0,0,24,0.008803433468524285
0.01,3,7,0.8,0.9,0,0,673,0.008749429736299563
0.05,3,7,0.8,0.9,0,0,134,0.008802558673633117
0.1,3,7,0.8,0.9,0,0,62,0.008867050709952027
0.3,3,7,0.8,0.9,0,0,19,0.008842787484646411
0.01,5,7,0.8,0.9,0,0,664,0.008787683966994453
0.05,5,7,0.8,0.9,0,0,136,0.008842819248703993
0.1,5,7,0.8,0.9,0,0,73,0.008868256724764486
0.3,5,7,0.8,0.9,0,0,23,0.00916525660709058
0.01,7,7,0.8,0.9,0,0,683,0.008755524616801132
0.05,7,7,0.8,0.9,0,0,136,0.008890213460511906
0.1,7,7,0.8,0.9,0,0,68,0.00890989994091624
0.3,7,7,0.8,0.9,0,0,23,0.009295842340376285
0.01,1,1,1,0.9,0,0,1699,0.008596693782721352
0.05,1,1,1,0.9,0,0,359,0.008592830666821758
0.1,1,1,1,0.9,0,0,189,0.008594740771300569
0.3,1,1,1,0.9,0,0,71,0.008629665080328223
0.01,3,1,1,0.9,0,0,711,0.008674493748479471
0.05,3,1,1,0.9,0,0,142,0.008688373238621035
0.1,3,1,1,0.9,0,0,64,0.008655940578044433
0.3,3,1,1,0.9,0,0,20,0.008909056151091506
0.01,5,1,1,0.9,0,0,682,0.008792558917345449
0.05,5,1,1,0.9,0,0,145,0.008850008353459988
0.1,5,1,1,0.9,0,0,68,0.008831759079290917
0.3,5,1,1,0.9,0,0,21,0.009036328794086917
0.01,7,1,1,0.9,0,0,746,0.008867853772107958
0.05,7,1,1,0.9,0,0,162,0.008885194952935813
0.1,7,1,1,0.9,0,0,84,0.008901598246684937
0.3,7,1,1,0.9,0,0,20,0.009163330385238071
0.01,1,3,1,0.9,0,0,775,0.008886232890126373
0.05,1,3,1,0.9,0,0,154,0.00887871558585282
0.1,1,3,1,0.9,0,0,103,0.008869185136349919
0.3,1,3,1,0.9,0,0,31,0.008922380122075232
0.01,3,3,1,0.9,0,0,711,0.00885416695705001
0.05,3,3,1,0.9,0,0,136,0.00891210729308241
0.1,3,3,1,0.9,0,0,68,0.00891069886403998
0.3,3,3,1,0.9,0,0,17,0.009115128030763631
0.01,5,3,1,0.9,0,0,706,0.008928551314108885
0.05,5,3,1,0.9,0,0,139,0.009010110351367855
0.1,5,3,1,0.9,0,0,63,0.009049946837856137
0.3,5,3,1,0.9,0,0,19,0.009310448578957572
0.01,7,3,1,0.9,0,0,675,0.009197356612817755
0.05,7,3,1,0.9,0,0,130,0.009158229491050914
0.1,7,3,1,0.9,0,0,62,0.00923983225336216
0.3,7,3,1,0.9,0,0,19,0.009429519209692002
0.01,1,5,1,0.9,0,0,1232,0.00875448206156986
0.05,1,5,1,0.9,0,0,266,0.008748605729881658
0.1,1,5,1,0.9,0,0,112,0.008755537086013414
0.3,1,5,1,0.9,0,0,36,0.0088181865664538
0.01,3,5,1,0.9,0,0,720,0.0087475286988457
0.05,3,5,1,0.9,0,0,146,0.00872911070771243
0.1,3,5,1,0.9,0,0,73,0.008807769214728948
0.3,3,5,1,0.9,0,0,20,0.008834283729658266
0.01,5,5,1,0.9,0,0,662,0.00894545804416487
0.05,5,5,1,0.9,0,0,136,0.008932031646600322
0.1,5,5,1,0.9,0,0,65,0.008947931488503546
0.3,5,5,1,0.9,0,0,21,0.009167991822297853
0.01,7,5,1,0.9,0,0,691,0.008879813530388322
0.05,7,5,1,0.9,0,0,136,0.008911072498186448
0.1,7,5,1,0.9,0,0,68,0.009006667172185371
0.3,7,5,1,0.9,0,0,19,0.009242005513267941
0.01,1,7,1,0.9,0,0,1097,0.008765182172980324
0.05,1,7,1,0.9,0,0,244,0.008756303986566592
0.1,1,7,1,0.9,0,0,140,0.008752484169011547
0.3,1,7,1,0.9,0,0,28,0.008835991074842217
0.01,3,7,1,0.9,0,0,725,0.008783506575041986
0.05,3,7,1,0.9,0,0,151,0.008807945629593318
0.1,3,7,1,0.9,0,0,65,0.008819333114286048
0.3,3,7,1,0.9,0,0,20,0.008989486581493311
0.01,5,7,1,0.9,0,0,679,0.008861671382908687
0.05,5,7,1,0.9,0,0,137,0.008903823258294672
0.1,5,7,1,0.9,0,0,63,0.008893321894068287
0.3,5,7,1,0.9,0,0,19,0.009244335947021067
0.01,7,7,1,0.9,0,0,725,0.008836059965648924
0.05,7,7,1,0.9,0,0,135,0.008891921542252438
0.1,7,7,1,0.9,0,0,67,0.008832091724324509
0.3,7,7,1,0.9,0,0,19,0.009254936392452505
0.01,1,1,0.65,1,0,0,907,0.008669453932885238
0.05,1,1,0.65,1,0,0,163,0.008678781831787311
0.1,1,1,0.65,1,0,0,118,0.008626710948086147
0.3,1,1,0.65,1,0,0,34,0.00884105824911412
0.01,3,1,0.65,1,0,0,700,0.008751296266190613
0.05,3,1,0.65,1,0,0,131,0.008759479279744891
0.1,3,1,0.65,1,0,0,73,0.008895545211310677
0.3,3,1,0.65,1,0,0,24,0.0089945494547445555
0.01,5,1,0.65,1,0,0,739,0.008810383080114718
0.05,5,1,0.65,1,0,0,139,0.008773619268830845
0.1,5,1,0.65,1,0,0,78,0.00893110054837083
0.3,5,1,0.65,1,0,0,20,0.009654067134806021
0.01,7,1,0.65,1,0,0,791,0.008754834762318702
0.05,7,1,0.65,1,0,0,157,0.008809788978766112
0.1,7,1,0.65,1,0,0,67,0.009069813395686396
0.3,7,1,0.65,1,0,0,18,0.009574707773282308
0.01,1,3,0.65,1,0,0,673,0.008932446758726391
0.05,1,3,0.65,1,0,0,138,0.008919068491391156
0.1,1,3,0.65,1,0,0,66,0.008921692391786692
0.3,1,3,0.65,1,0,0,21,0.008941543360940224
0.01,3,3,0.65,1,0,0,662,0.008845934038717687
0.05,3,3,0.65,1,0,0,132,0.008831569891317427
0.1,3,3,0.65,1,0,0,66,0.008861246156475534
0.3,3,3,0.65,1,0,0,19,0.009000620862053488
0.01,5,3,0.65,1,0,0,662,0.008918370672962127
0.05,5,3,0.65,1,0,0,132,0.008875409790302522
0.1,5,3,0.65,1,0,0,66,0.00913215286881175
0.3,5,3,0.65,1,0,0,17,0.009595846695589796
0.01,7,3,0.65,1,0,0,662,0.00893766414881726
0.05,7,3,0.65,1,0,0,138,0.008934339813890812
0.1,7,3,0.65,1,0,0,66,0.00909426765993374
0.3,7,3,0.65,1,0,0,20,0.00965359646581553
0.01,1,5,0.65,1,0,0,740,0.008825288749895098
0.05,1,5,0.65,1,0,0,138,0.008828688693628038
0.1,1,5,0.65,1,0,0,105,0.00880181576417657
0.3,1,5,0.65,1,0,0,37,0.008852413087706474
0.01,3,5,0.65,1,0,0,669,0.008785558675868332
0.05,3,5,0.65,1,0,0,141,0.008781808926199546
0.1,3,5,0.65,1,0,0,70,0.008800479321999892
0.3,3,5,0.65,1,0,0,17,0.009105672669303379
0.01,5,5,0.65,1,0,0,679,0.008824740351262555
0.05,5,5,0.65,1,0,0,132,0.008863461822272744
0.1,5,5,0.65,1,0,0,66,0.008956858990487189
0.3,5,5,0.65,1,0,0,19,0.009436192651044038
0.01,7,5,0.65,1,0,0,679,0.008812993831327557
0.05,7,5,0.65,1,0,0,138,0.008914479432049814
0.1,7,5,0.65,1,0,0,83,0.008888728115594276
0.3,7,5,0.65,1,0,0,17,0.009456628838507352
0.01,1,7,0.65,1,0,0,782,0.008785909263946094
0.05,1,7,0.65,1,0,0,162,0.008771708640921513
0.1,1,7,0.65,1,0,0,104,0.00877939569363197
0.3,1,7,0.65,1,0,0,23,0.008858151111661952
0.01,3,7,0.65,1,0,0,661,0.008751526864200524
0.05,3,7,0.65,1,0,0,141,0.008720655616830818
0.1,3,7,0.65,1,0,0,62,0.008794862426901516
0.3,3,7,0.65,1,0,0,20,0.008957302813736115
0.01,5,7,0.65,1,0,0,666,0.008751105679061765
0.05,5,7,0.65,1,0,0,140,0.008798920694198211
0.1,5,7,0.65,1,0,0,63,0.008883632918517752
0.3,5,7,0.65,1,0,0,19,0.009100318781778454
0.01,7,7,0.65,1,0,0,665,0.008782189546803047
0.05,7,7,0.65,1,0,0,138,0.008833469904553129
0.1,7,7,0.65,1,0,0,66,0.00896836303559415
0.3,7,7,0.65,1,0,0,21,0.009149559790670744
0.01,1,1,0.8,1,0,0,896,0.008643478682850153
0.05,1,1,0.8,1,0,0,221,0.008619683851412974
0.1,1,1,0.8,1,0,0,131,0.00861630212963435
0.3,1,1,0.8,1,0,0,34,0.008777737529255706
0.01,3,1,0.8,1,0,0,731,0.00867862527082317
0.05,3,1,0.8,1,0,0,131,0.008731560695565774
0.1,3,1,0.8,1,0,0,66,0.008772565616609907
0.3,3,1,0.8,1,0,0,18,0.00921625414012105
0.01,5,1,0.8,1,0,0,763,0.00873584354129969
0.05,5,1,0.8,1,0,0,142,0.008782344958541981
0.1,5,1,0.8,1,0,0,69,0.008748415048903255
0.3,5,1,0.8,1,0,0,18,0.009333978715182692
0.01,7,1,0.8,1,0,0,788,0.008757305180503236
